Year,Month,Day,Hour,Minute,PM10
2020,3,8,3,45,20
2020,3,8,3,50,20
2020,3,8,3,55,20
2020,3,8,4,0,20
2020,3,8,4,5,20
2020,3,8,4,10,20
2020,3,8,4,15,20
2020,3,8,4,20,20
2020,3,8,4,25,20
2020,3,8,4,30,20
2020,3,8,4,35,20
2020,3,8,4,40,20.8
2020,3,8,4,45,24
2020,3,8,4,50,24
2020,3,8,4,55,24
2020,3,8,5,0,24
2020,3,8,5,5,24
2020,3,8,5,10,24
2020,3,8,5,15,24
2020,3,8,5,20,24
2020,3,8,5,25,24
2020,3,8,5,30,24
2020,3,8,5,35,24
2020,3,8,5,40,20
2020,3,8,5,45,4
2020,3,8,5,50,4
2020,3,8,5,55,4
2020,3,8,6,0,4
2020,3,8,6,5,4
2020,3,8,6,10,4
2020,3,8,6,15,4
2020,3,8,6,20,4
2020,3,8,6,25,4
2020,3,8,6,30,4
2020,3,8,6,35,4
2020,3,8,6,40,4
2020,3,8,6,45,4
2020,3,8,6,50,4
2020,3,8,6,55,4
2020,3,8,7,0,4
2020,3,8,7,5,4
2020,3,8,7,10,4
2020,3,8,7,15,4
2020,3,8,7,20,4
2020,3,8,7,25,4
2020,3,8,7,30,4
2020,3,8,7,35,4
2020,3,8,7,40,7
2020,3,8,7,45,19
2020,3,8,7,50,19
2020,3,8,7,55,19
2020,3,8,8,0,19
2020,3,8,8,5,19
2020,3,8,8,10,19
2020,3,8,8,15,19
2020,3,8,8,20,19
2020,3,8,8,25,19
2020,3,8,8,30,19
2020,3,8,8,35,19
2020,3,8,8,40,26.8
2020,3,8,8,45,58
2020,3,8,8,50,58
2020,3,8,8,55,58
2020,3,8,9,0,58
2020,3,8,9,5,58
2020,3,8,9,10,58
2020,3,8,9,15,58
2020,3,8,9,20,58
2020,3,8,9,25,58
2020,3,8,9,30,58
2020,3,8,9,35,58
2020,3,8,9,40,53.4
2020,3,8,9,45,35
2020,3,8,9,50,35
2020,3,8,9,55,35
2020,3,8,10,0,35
2020,3,8,10,5,35
2020,3,8,10,10,35
2020,3,8,10,15,35
2020,3,8,10,20,35
2020,3,8,10,25,35
2020,3,8,10,30,35
2020,3,8,10,35,35
2020,3,8,10,40,35.2
2020,3,8,10,45,36
2020,3,8,10,50,36
2020,3,8,10,55,36
2020,3,8,11,0,36
2020,3,8,11,5,36
2020,3,8,11,10,36
2020,3,8,11,15,36
2020,3,8,11,20,36
2020,3,8,11,25,36
2020,3,8,11,30,36
2020,3,8,11,35,36
2020,3,8,11,40,35.6
2020,3,8,11,45,34
2020,3,8,11,50,34
2020,3,8,11,55,34
2020,3,8,12,0,34
2020,3,8,12,5,34
2020,3,8,12,10,34
2020,3,8,12,15,34
2020,3,8,12,20,34
2020,3,8,12,25,34
2020,3,8,12,30,34
2020,3,8,12,35,34
2020,3,8,12,40,35.2
2020,3,8,12,45,40
2020,3,8,12,50,40
2020,3,8,12,55,40
2020,3,8,13,0,40
2020,3,8,13,5,40
2020,3,8,13,10,40
2020,3,8,13,15,40
2020,3,8,13,20,40
2020,3,8,13,25,40
2020,3,8,13,30,40
2020,3,8,13,35,40
2020,3,8,13,40,37
2020,3,8,13,45,25
2020,3,8,13,50,25
2020,3,8,13,55,25
2020,3,8,14,0,25
2020,3,8,14,5,25
2020,3,8,14,10,25
2020,3,8,14,15,25
2020,3,8,14,20,25
2020,3,8,14,25,25
2020,3,8,14,30,25
2020,3,8,14,35,25
2020,3,8,14,40,29
2020,3,8,14,45,45
2020,3,8,14,50,45
2020,3,8,14,55,45
2020,3,8,15,0,45
2020,3,8,15,5,45
2020,3,8,15,10,45
2020,3,8,15,15,45
2020,3,8,15,20,45
2020,3,8,15,25,45
2020,3,8,15,30,45
2020,3,8,15,35,45
2020,3,8,15,40,45.8
2020,3,8,15,45,49
2020,3,8,15,50,49
2020,3,8,15,55,49
2020,3,8,16,0,49
2020,3,8,16,5,49
2020,3,8,16,10,49
2020,3,8,16,15,49
2020,3,8,16,20,49
2020,3,8,16,25,49
2020,3,8,16,30,49
2020,3,8,16,35,49
2020,3,8,16,40,63.4
2020,3,8,16,45,121
2020,3,8,16,50,121
2020,3,8,16,55,121
2020,3,8,17,0,121
2020,3,8,17,5,121
2020,3,8,17,10,121
2020,3,8,17,15,121
2020,3,8,17,20,121
2020,3,8,17,25,121
2020,3,8,17,30,121
2020,3,8,17,35,121
2020,3,8,17,40,111.6
2020,3,8,17,45,74
2020,3,8,17,50,74
2020,3,8,17,55,74
2020,3,8,18,0,74
2020,3,8,18,5,74
2020,3,8,18,10,74
2020,3,8,18,15,74
2020,3,8,18,20,74
2020,3,8,18,25,74
2020,3,8,18,30,74
2020,3,8,18,35,74
2020,3,8,18,40,66.4
2020,3,8,18,45,36
2020,3,8,18,50,36
2020,3,8,18,55,36
2020,3,8,19,0,36
2020,3,8,19,5,36
2020,3,8,19,10,36
2020,3,8,19,15,36
2020,3,8,19,20,36
2020,3,8,19,25,36
2020,3,8,19,30,36
2020,3,8,19,35,36
2020,3,8,19,40,36
2020,3,8,19,45,36
2020,3,8,19,50,36
2020,3,8,19,55,36
2020,3,8,20,0,36
2020,3,8,20,5,36
2020,3,8,20,10,36
2020,3,8,20,15,36
2020,3,8,20,20,36
2020,3,8,20,25,36
2020,3,8,20,30,36
2020,3,8,20,35,36
2020,3,8,20,40,37
2020,3,8,20,45,41
2020,3,8,20,50,41
2020,3,8,20,55,41
2020,3,8,21,0,41
2020,3,8,21,5,41
2020,3,8,21,10,41
2020,3,8,21,15,41
2020,3,8,21,20,41
2020,3,8,21,25,41
2020,3,8,21,30,41
2020,3,8,21,35,41
2020,3,8,21,40,42
2020,3,8,21,45,46
2020,3,8,21,50,46
2020,3,8,21,55,46
2020,3,8,22,0,46
2020,3,8,22,5,46
2020,3,8,22,10,46
2020,3,8,22,15,46
2020,3,8,22,20,46
2020,3,8,22,25,46
2020,3,8,22,30,46
2020,3,8,22,35,46
2020,3,8,22,40,47.2
2020,3,8,22,45,52
2020,3,8,22,50,52
2020,3,8,22,55,52
2020,3,8,23,0,52
2020,3,8,23,5,52
2020,3,8,23,10,52
2020,3,8,23,15,52
2020,3,8,23,20,52
2020,3,8,23,25,52
2020,3,8,23,30,52
2020,3,8,23,35,52
2020,3,8,23,40,50.6
2020,3,8,23,45,45
2020,3,8,23,50,45
2020,3,8,23,55,45
,,43899,,,45
2020,3,9,0,5,45
2020,3,9,0,10,45
2020,3,9,0,15,45
2020,3,9,0,20,45
2020,3,9,0,25,45
2020,3,9,0,30,45
2020,3,9,0,35,45
2020,3,9,0,40,47.6
2020,3,9,0,45,58
2020,3,9,0,50,58
2020,3,9,0,55,58
2020,3,9,1,0,58
2020,3,9,1,5,58
2020,3,9,1,10,58
2020,3,9,1,15,58
2020,3,9,1,20,58
2020,3,9,1,25,58
2020,3,9,1,30,58
2020,3,9,1,35,58
2020,3,9,1,40,58.4
2020,3,9,1,45,60
2020,3,9,1,50,60
2020,3,9,1,55,60
2020,3,9,2,0,60
2020,3,9,2,5,60
2020,3,9,2,10,60
2020,3,9,2,15,60
2020,3,9,2,20,60
2020,3,9,2,25,60
2020,3,9,2,30,60
2020,3,9,2,35,60
2020,3,9,2,40,59.6
2020,3,9,2,45,58
2020,3,9,2,50,58
2020,3,9,2,55,58
2020,3,9,3,0,58
2020,3,9,3,5,58
2020,3,9,3,10,58
2020,3,9,3,15,58
2020,3,9,3,20,58
2020,3,9,3,25,58
2020,3,9,3,30,58
2020,3,9,3,35,58
2020,3,9,3,40,57.4
2020,3,9,3,45,55
2020,3,9,3,50,55
2020,3,9,3,55,55
2020,3,9,4,0,55
2020,3,9,4,5,55
2020,3,9,4,10,55
2020,3,9,4,15,55
2020,3,9,4,20,55
2020,3,9,4,25,55
2020,3,9,4,30,55
2020,3,9,4,35,55
2020,3,9,4,40,54.2
2020,3,9,4,45,51
2020,3,9,4,50,51
2020,3,9,4,55,51
2020,3,9,5,0,51
2020,3,9,5,5,51
2020,3,9,5,10,51
2020,3,9,5,15,51
2020,3,9,5,20,51
2020,3,9,5,25,51
2020,3,9,5,30,51
2020,3,9,5,35,51
2020,3,9,5,40,50.8
2020,3,9,5,45,50
2020,3,9,5,50,50
2020,3,9,5,55,50
2020,3,9,6,0,50
2020,3,9,6,5,50
2020,3,9,6,10,50
2020,3,9,6,15,50
2020,3,9,6,20,50
2020,3,9,6,25,50
2020,3,9,6,30,50
2020,3,9,6,35,50
2020,3,9,6,40,52.6
2020,3,9,6,45,63
2020,3,9,6,50,63
2020,3,9,6,55,63
2020,3,9,7,0,63
2020,3,9,7,5,63
2020,3,9,7,10,63
2020,3,9,7,15,63
2020,3,9,7,20,63
2020,3,9,7,25,63
2020,3,9,7,30,63
2020,3,9,7,35,63
2020,3,9,7,40,65.4
2020,3,9,7,45,75
2020,3,9,7,50,75
2020,3,9,7,55,75
2020,3,9,8,0,75
2020,3,9,8,5,75
2020,3,9,8,10,75
2020,3,9,8,15,75
2020,3,9,8,20,75
2020,3,9,8,25,75
2020,3,9,8,30,75
2020,3,9,8,35,75
2020,3,9,8,40,72.8
2020,3,9,8,45,64
2020,3,9,8,50,64
2020,3,9,8,55,64
2020,3,9,9,0,64
2020,3,9,9,5,64
2020,3,9,9,10,64
2020,3,9,9,15,64
2020,3,9,9,20,64
2020,3,9,9,25,64
2020,3,9,9,30,64
2020,3,9,9,35,64
2020,3,9,9,40,67.6
2020,3,9,9,45,82
2020,3,9,9,50,82
2020,3,9,9,55,82
2020,3,9,10,0,82
2020,3,9,10,5,82
2020,3,9,10,10,82
2020,3,9,10,15,82
2020,3,9,10,20,82
2020,3,9,10,25,82
2020,3,9,10,30,82
2020,3,9,10,35,82
2020,3,9,10,40,83
2020,3,9,10,45,87
2020,3,9,10,50,87
2020,3,9,10,55,87
2020,3,9,11,0,87
2020,3,9,11,5,87
2020,3,9,11,10,87
2020,3,9,11,15,87
2020,3,9,11,20,87
2020,3,9,11,25,87
2020,3,9,11,30,87
2020,3,9,11,35,87
2020,3,9,11,40,77
2020,3,9,11,45,37
2020,3,9,11,50,37
2020,3,9,11,55,37
2020,3,9,12,0,37
2020,3,9,12,5,37
2020,3,9,12,10,37
2020,3,9,12,15,37
2020,3,9,12,20,37
2020,3,9,12,25,37
2020,3,9,12,30,37
2020,3,9,12,35,37
2020,3,9,12,40,37.8
2020,3,9,12,45,41
2020,3,9,12,50,41
2020,3,9,12,55,41
2020,3,9,13,0,41
2020,3,9,13,5,41
2020,3,9,13,10,41
2020,3,9,13,15,41
2020,3,9,13,20,41
2020,3,9,13,25,41
2020,3,9,13,30,41
2020,3,9,13,35,41
2020,3,9,13,40,42.4
2020,3,9,13,45,48
2020,3,9,13,50,48
2020,3,9,13,55,48
2020,3,9,14,0,48
2020,3,9,14,5,48
2020,3,9,14,10,48
2020,3,9,14,15,48
2020,3,9,14,20,48
2020,3,9,14,25,48
2020,3,9,14,30,48
2020,3,9,14,35,48
2020,3,9,14,40,54.8
2020,3,9,14,45,82
2020,3,9,14,50,82
2020,3,9,14,55,82
2020,3,9,15,0,82
2020,3,9,15,5,82
2020,3,9,15,10,82
2020,3,9,15,15,82
2020,3,9,15,20,82
2020,3,9,15,25,82
2020,3,9,15,30,82
2020,3,9,15,35,82
2020,3,9,15,40,82.2
2020,3,9,15,45,83
2020,3,9,15,50,83
2020,3,9,15,55,83
2020,3,9,16,0,83
2020,3,9,16,5,83
2020,3,9,16,10,83
2020,3,9,16,15,83
2020,3,9,16,20,83
2020,3,9,16,25,83
2020,3,9,16,30,83
2020,3,9,16,35,83
2020,3,9,16,40,84.4
2020,3,9,16,45,90
2020,3,9,16,50,90
2020,3,9,16,55,90
2020,3,9,17,0,90
2020,3,9,17,5,90
2020,3,9,17,10,90
2020,3,9,17,15,90
2020,3,9,17,20,90
2020,3,9,17,25,90
2020,3,9,17,30,90
2020,3,9,17,35,90
2020,3,9,17,40,NoData
2020,3,9,17,45,NoData
2020,3,9,17,50,NoData
2020,3,9,17,55,79
2020,3,9,18,0,79
2020,3,9,18,5,79
2020,3,9,18,10,79
2020,3,9,18,15,79
2020,3,9,18,20,79
2020,3,9,18,25,79
2020,3,9,18,30,79
2020,3,9,18,35,79
2020,3,9,18,40,74.8
2020,3,9,18,45,58
2020,3,9,18,50,58
2020,3,9,18,55,58
2020,3,9,19,0,58
2020,3,9,19,5,58
2020,3,9,19,10,58
2020,3,9,19,15,58
2020,3,9,19,20,58
2020,3,9,19,25,58
2020,3,9,19,30,58
2020,3,9,19,35,58
2020,3,9,19,40,60.4
2020,3,9,19,45,70
2020,3,9,19,50,70
2020,3,9,19,55,70
2020,3,9,20,0,70
2020,3,9,20,5,70
2020,3,9,20,10,70
2020,3,9,20,15,70
2020,3,9,20,20,70
2020,3,9,20,25,70
2020,3,9,20,30,70
2020,3,9,20,35,70
2020,3,9,20,40,70.6
2020,3,9,20,45,73
2020,3,9,20,50,73
2020,3,9,20,55,73
2020,3,9,21,0,73
2020,3,9,21,5,73
2020,3,9,21,10,73
2020,3,9,21,15,73
2020,3,9,21,20,73
2020,3,9,21,25,73
2020,3,9,21,30,73
2020,3,9,21,35,73
2020,3,9,21,40,78
2020,3,9,21,45,98
2020,3,9,21,50,98
2020,3,9,21,55,98
2020,3,9,22,0,98
2020,3,9,22,5,98
2020,3,9,22,10,98
2020,3,9,22,15,98
2020,3,9,22,20,98
2020,3,9,22,25,98
2020,3,9,22,30,98
2020,3,9,22,35,98
2020,3,9,22,40,104.8
2020,3,9,22,45,132
2020,3,9,22,50,132
2020,3,9,22,55,132
2020,3,9,23,0,132
2020,3,9,23,5,132
2020,3,9,23,10,132
2020,3,9,23,15,132
2020,3,9,23,20,132
2020,3,9,23,25,132
2020,3,9,23,30,132
2020,3,9,23,35,132
2020,3,9,23,40,121.8
2020,3,9,23,45,81
2020,3,9,23,50,81
2020,3,9,23,55,81
,,43900,,,81
2020,3,10,0,5,81
2020,3,10,0,10,81
2020,3,10,0,15,81
2020,3,10,0,20,81
2020,3,10,0,25,81
2020,3,10,0,30,81
2020,3,10,0,35,81
2020,3,10,0,40,73
2020,3,10,0,45,41
2020,3,10,0,50,41
2020,3,10,0,55,41
2020,3,10,1,0,41
2020,3,10,1,5,41
2020,3,10,1,10,41
2020,3,10,1,15,41
2020,3,10,1,20,41
2020,3,10,1,25,41
2020,3,10,1,30,41
2020,3,10,1,35,41
2020,3,10,1,40,41
2020,3,10,1,45,41
2020,3,10,1,50,41
2020,3,10,1,55,41
2020,3,10,2,0,41
2020,3,10,2,5,41
2020,3,10,2,10,41
2020,3,10,2,15,41
2020,3,10,2,20,41
2020,3,10,2,25,41
2020,3,10,2,30,41
2020,3,10,2,35,41
2020,3,10,2,40,38.6
2020,3,10,2,45,29
2020,3,10,2,50,29
2020,3,10,2,55,29
2020,3,10,3,0,29
2020,3,10,3,5,29
2020,3,10,3,10,29
2020,3,10,3,15,29
2020,3,10,3,20,29
2020,3,10,3,25,29
2020,3,10,3,30,29
2020,3,10,3,35,29
2020,3,10,3,40,29.4
2020,3,10,3,45,31
2020,3,10,3,50,31
2020,3,10,3,55,31
2020,3,10,4,0,31
2020,3,10,4,5,31
2020,3,10,4,10,31
2020,3,10,4,15,31
2020,3,10,4,20,31
2020,3,10,4,25,31
2020,3,10,4,30,31
2020,3,10,4,35,31
2020,3,10,4,40,31
2020,3,10,4,45,31
2020,3,10,4,50,31
2020,3,10,4,55,31
2020,3,10,5,0,31
2020,3,10,5,5,31
2020,3,10,5,10,31
2020,3,10,5,15,31
2020,3,10,5,20,31
2020,3,10,5,25,31
2020,3,10,5,30,31
2020,3,10,5,35,31
2020,3,10,5,40,27.2
2020,3,10,5,45,12
2020,3,10,5,50,12
2020,3,10,5,55,12
2020,3,10,6,0,12
2020,3,10,6,5,12
2020,3,10,6,10,12
2020,3,10,6,15,12
2020,3,10,6,20,12
2020,3,10,6,25,12
2020,3,10,6,30,12
2020,3,10,6,35,12
2020,3,10,6,40,13.6
2020,3,10,6,45,20
2020,3,10,6,50,20
2020,3,10,6,55,20
2020,3,10,7,0,20
2020,3,10,7,5,20
2020,3,10,7,10,20
2020,3,10,7,15,20
2020,3,10,7,20,20
2020,3,10,7,25,20
2020,3,10,7,30,20
2020,3,10,7,35,20
2020,3,10,7,40,21.6
2020,3,10,7,45,28
2020,3,10,7,50,28
2020,3,10,7,55,28
2020,3,10,8,0,28
2020,3,10,8,5,28
2020,3,10,8,10,28
2020,3,10,8,15,28
2020,3,10,8,20,28
2020,3,10,8,25,28
2020,3,10,8,30,28
2020,3,10,8,35,28
2020,3,10,8,40,27.4
2020,3,10,8,45,25
2020,3,10,8,50,25
2020,3,10,8,55,25
2020,3,10,9,0,25
2020,3,10,9,5,25
2020,3,10,9,10,25
2020,3,10,9,15,25
2020,3,10,9,20,25
2020,3,10,9,25,25
2020,3,10,9,30,25
2020,3,10,9,35,25
2020,3,10,9,40,25.8
2020,3,10,9,45,29
2020,3,10,9,50,29
2020,3,10,9,55,29
2020,3,10,10,0,29
2020,3,10,10,5,29
2020,3,10,10,10,29
2020,3,10,10,15,29
2020,3,10,10,20,29
2020,3,10,10,25,29
2020,3,10,10,30,29
2020,3,10,10,35,29
2020,3,10,10,40,29
2020,3,10,10,45,29
2020,3,10,10,50,29
2020,3,10,10,55,29
2020,3,10,11,0,29
2020,3,10,11,5,29
2020,3,10,11,10,29
2020,3,10,11,15,29
2020,3,10,11,20,29
2020,3,10,11,25,29
2020,3,10,11,30,29
2020,3,10,11,35,29
2020,3,10,11,40,27.2
2020,3,10,11,45,20
2020,3,10,11,50,20
2020,3,10,11,55,20
2020,3,10,12,0,20
2020,3,10,12,5,20
2020,3,10,12,10,20
2020,3,10,12,15,20
2020,3,10,12,20,20
2020,3,10,12,25,20
2020,3,10,12,30,20
2020,3,10,12,35,20
2020,3,10,12,40,20.2
2020,3,10,12,45,21
2020,3,10,12,50,21
2020,3,10,12,55,21
2020,3,10,13,0,21
2020,3,10,13,5,21
2020,3,10,13,10,21
2020,3,10,13,15,21
2020,3,10,13,20,21
2020,3,10,13,25,21
2020,3,10,13,30,21
2020,3,10,13,35,21
2020,3,10,13,40,21.2
2020,3,10,13,45,22
2020,3,10,13,50,22
2020,3,10,13,55,22
2020,3,10,14,0,22
2020,3,10,14,5,22
2020,3,10,14,10,22
2020,3,10,14,15,22
2020,3,10,14,20,22
2020,3,10,14,25,22
2020,3,10,14,30,22
2020,3,10,14,35,22
2020,3,10,14,40,21.8
2020,3,10,14,45,21
2020,3,10,14,50,21
2020,3,10,14,55,21
2020,3,10,15,0,21
2020,3,10,15,5,21
2020,3,10,15,10,21
2020,3,10,15,15,21
2020,3,10,15,20,21
2020,3,10,15,25,21
2020,3,10,15,30,21
2020,3,10,15,35,21
2020,3,10,15,40,21.2
2020,3,10,15,45,22
2020,3,10,15,50,22
2020,3,10,15,55,22
2020,3,10,16,0,22
2020,3,10,16,5,22
2020,3,10,16,10,22
2020,3,10,16,15,22
2020,3,10,16,20,22
2020,3,10,16,25,22
2020,3,10,16,30,22
2020,3,10,16,35,22
2020,3,10,16,40,22
2020,3,10,16,45,22
2020,3,10,16,50,22
2020,3,10,16,55,22
2020,3,10,17,0,22
2020,3,10,17,5,22
2020,3,10,17,10,22
2020,3,10,17,15,22
2020,3,10,17,20,22
2020,3,10,17,25,22
2020,3,10,17,30,22
2020,3,10,17,35,22
2020,3,10,17,40,22
2020,3,10,17,45,22
2020,3,10,17,50,22
2020,3,10,17,55,22
2020,3,10,18,0,22
2020,3,10,18,5,22
2020,3,10,18,10,22
2020,3,10,18,15,22
2020,3,10,18,20,22
2020,3,10,18,25,22
2020,3,10,18,30,22
2020,3,10,18,35,22
2020,3,10,18,40,23
2020,3,10,18,45,27
2020,3,10,18,50,27
2020,3,10,18,55,27
2020,3,10,19,0,27
2020,3,10,19,5,27
2020,3,10,19,10,27
2020,3,10,19,15,27
2020,3,10,19,20,27
2020,3,10,19,25,27
2020,3,10,19,30,27
2020,3,10,19,35,27
2020,3,10,19,40,26.4
2020,3,10,19,45,24
2020,3,10,19,50,24
2020,3,10,19,55,24
2020,3,10,20,0,24
2020,3,10,20,5,24
2020,3,10,20,10,24
2020,3,10,20,15,24
2020,3,10,20,20,24
2020,3,10,20,25,24
2020,3,10,20,30,24
2020,3,10,20,35,24
2020,3,10,20,40,24.4
2020,3,10,20,45,26
2020,3,10,20,50,26
2020,3,10,20,55,26
2020,3,10,21,0,26
2020,3,10,21,5,26
2020,3,10,21,10,26
2020,3,10,21,15,26
2020,3,10,21,20,26
2020,3,10,21,25,26
2020,3,10,21,30,26
2020,3,10,21,35,26
2020,3,10,21,40,25.6
2020,3,10,21,45,24
2020,3,10,21,50,24
2020,3,10,21,55,24
2020,3,10,22,0,24
2020,3,10,22,5,24
2020,3,10,22,10,24
2020,3,10,22,15,24
2020,3,10,22,20,24
2020,3,10,22,25,24
2020,3,10,22,30,24
2020,3,10,22,35,24
2020,3,10,22,40,23.2
2020,3,10,22,45,20
2020,3,10,22,50,20
2020,3,10,22,55,20
2020,3,10,23,0,20
2020,3,10,23,5,20
2020,3,10,23,10,20
2020,3,10,23,15,20
2020,3,10,23,20,20
2020,3,10,23,25,20
2020,3,10,23,30,20
2020,3,10,23,35,20
2020,3,10,23,40,22
2020,3,10,23,45,30
2020,3,10,23,50,30
2020,3,10,23,55,30
,,43901,,,30
2020,3,11,0,5,30
2020,3,11,0,10,30
2020,3,11,0,15,30
2020,3,11,0,20,30
2020,3,11,0,25,30
2020,3,11,0,30,30
2020,3,11,0,35,30
2020,3,11,0,40,29.6
2020,3,11,0,45,28
2020,3,11,0,50,28
2020,3,11,0,55,28
2020,3,11,1,0,28
2020,3,11,1,5,28
2020,3,11,1,10,28
2020,3,11,1,15,28
2020,3,11,1,20,28
2020,3,11,1,25,28
2020,3,11,1,30,28
2020,3,11,1,35,28
2020,3,11,1,40,28.4
2020,3,11,1,45,30
2020,3,11,1,50,30
2020,3,11,1,55,30
2020,3,11,2,0,30
2020,3,11,2,5,30
2020,3,11,2,10,30
2020,3,11,2,15,30
2020,3,11,2,20,30
2020,3,11,2,25,30
2020,3,11,2,30,30
2020,3,11,2,35,30
2020,3,11,2,40,28.6
2020,3,11,2,45,23
2020,3,11,2,50,23
2020,3,11,2,55,23
2020,3,11,3,0,23
2020,3,11,3,5,23
2020,3,11,3,10,23
2020,3,11,3,15,23
2020,3,11,3,20,23
2020,3,11,3,25,23
2020,3,11,3,30,23
2020,3,11,3,35,23
2020,3,11,3,40,23.4
2020,3,11,3,45,25
2020,3,11,3,50,25
2020,3,11,3,55,25
2020,3,11,4,0,25
2020,3,11,4,5,25
2020,3,11,4,10,25
2020,3,11,4,15,25
2020,3,11,4,20,25
2020,3,11,4,25,25
2020,3,11,4,30,25
2020,3,11,4,35,25
2020,3,11,4,40,23.8
2020,3,11,4,45,19
2020,3,11,4,50,19
2020,3,11,4,55,19
2020,3,11,5,0,19
2020,3,11,5,5,19
2020,3,11,5,10,19
2020,3,11,5,15,19
2020,3,11,5,20,19
2020,3,11,5,25,19
2020,3,11,5,30,19
2020,3,11,5,35,19
2020,3,11,5,40,15.8
2020,3,11,5,45,3
2020,3,11,5,50,3
2020,3,11,5,55,3
2020,3,11,6,0,3
2020,3,11,6,5,3
2020,3,11,6,10,3
2020,3,11,6,15,3
2020,3,11,6,20,3
2020,3,11,6,25,3
2020,3,11,6,30,3
2020,3,11,6,35,3
2020,3,11,6,40,5.8
2020,3,11,6,45,17
2020,3,11,6,50,17
2020,3,11,6,55,17
2020,3,11,7,0,17
2020,3,11,7,5,17
2020,3,11,7,10,17
2020,3,11,7,15,17
2020,3,11,7,20,17
2020,3,11,7,25,17
2020,3,11,7,30,17
2020,3,11,7,35,17
2020,3,11,7,40,19.6
2020,3,11,7,45,30
2020,3,11,7,50,30
2020,3,11,7,55,30
2020,3,11,8,0,30
2020,3,11,8,5,30
2020,3,11,8,10,30
2020,3,11,8,15,30
2020,3,11,8,20,30
2020,3,11,8,25,30
2020,3,11,8,30,30
2020,3,11,8,35,30
2020,3,11,8,40,32.2
2020,3,11,8,45,41
2020,3,11,8,50,41
2020,3,11,8,55,41
2020,3,11,9,0,41
2020,3,11,9,5,41
2020,3,11,9,10,41
2020,3,11,9,15,41
2020,3,11,9,20,41
2020,3,11,9,25,41
2020,3,11,9,30,41
2020,3,11,9,35,41
2020,3,11,9,40,41.6
2020,3,11,9,45,44
2020,3,11,9,50,44
2020,3,11,9,55,44
2020,3,11,10,0,44
2020,3,11,10,5,44
2020,3,11,10,10,44
2020,3,11,10,15,44
2020,3,11,10,20,44
2020,3,11,10,25,44
2020,3,11,10,30,44
2020,3,11,10,35,44
2020,3,11,10,40,45.8
2020,3,11,10,45,53
2020,3,11,10,50,53
2020,3,11,10,55,53
2020,3,11,11,0,53
2020,3,11,11,5,53
2020,3,11,11,10,53
2020,3,11,11,15,53
2020,3,11,11,20,53
2020,3,11,11,25,53
2020,3,11,11,30,53
2020,3,11,11,35,53
2020,3,11,11,40,53.6
2020,3,11,11,45,56
2020,3,11,11,50,56
2020,3,11,11,55,56
2020,3,11,12,0,56
2020,3,11,12,5,56
2020,3,11,12,10,56
2020,3,11,12,15,56
2020,3,11,12,20,56
2020,3,11,12,25,56
2020,3,11,12,30,56
2020,3,11,12,35,56
2020,3,11,12,40,53
2020,3,11,12,45,41
2020,3,11,12,50,41
2020,3,11,12,55,41
2020,3,11,13,0,41
2020,3,11,13,5,41
2020,3,11,13,10,41
2020,3,11,13,15,41
2020,3,11,13,20,41
2020,3,11,13,25,41
2020,3,11,13,30,41
2020,3,11,13,35,41
2020,3,11,13,40,43.4
2020,3,11,13,45,53
2020,3,11,13,50,53
2020,3,11,13,55,53
2020,3,11,14,0,53
2020,3,11,14,5,53
2020,3,11,14,10,53
2020,3,11,14,15,53
2020,3,11,14,20,53
2020,3,11,14,25,53
2020,3,11,14,30,53
2020,3,11,14,35,53
2020,3,11,14,40,52.2
2020,3,11,14,45,49
2020,3,11,14,50,49
2020,3,11,14,55,49
2020,3,11,15,0,49
2020,3,11,15,5,49
2020,3,11,15,10,49
2020,3,11,15,15,49
2020,3,11,15,20,49
2020,3,11,15,25,49
2020,3,11,15,30,49
2020,3,11,15,35,49
2020,3,11,15,40,51.4
2020,3,11,15,45,61
2020,3,11,15,50,61
2020,3,11,15,55,61
2020,3,11,16,0,61
2020,3,11,16,5,61
2020,3,11,16,10,61
2020,3,11,16,15,61
2020,3,11,16,20,61
2020,3,11,16,25,61
2020,3,11,16,30,61
2020,3,11,16,35,61
2020,3,11,16,40,60.4
2020,3,11,16,45,58
2020,3,11,16,50,58
2020,3,11,16,55,58
2020,3,11,17,0,58
2020,3,11,17,5,58
2020,3,11,17,10,58
2020,3,11,17,15,58
2020,3,11,17,20,58
2020,3,11,17,25,58
2020,3,11,17,30,58
2020,3,11,17,35,58
2020,3,11,17,40,61.2
2020,3,11,17,45,74
2020,3,11,17,50,74
2020,3,11,17,55,74
2020,3,11,18,0,74
2020,3,11,18,5,74
2020,3,11,18,10,74
2020,3,11,18,15,74
2020,3,11,18,20,74
2020,3,11,18,25,74
2020,3,11,18,30,74
2020,3,11,18,35,74
2020,3,11,18,40,70
2020,3,11,18,45,54
2020,3,11,18,50,54
2020,3,11,18,55,54
2020,3,11,19,0,54
2020,3,11,19,5,54
2020,3,11,19,10,54
2020,3,11,19,15,54
2020,3,11,19,20,54
2020,3,11,19,25,54
2020,3,11,19,30,54
2020,3,11,19,35,54
2020,3,11,19,40,53
2020,3,11,19,45,49
2020,3,11,19,50,49
2020,3,11,19,55,49
2020,3,11,20,0,49
2020,3,11,20,5,49
2020,3,11,20,10,49
2020,3,11,20,15,49
2020,3,11,20,20,49
2020,3,11,20,25,49
